expeID,plate_id,time_hhmmss,time,temperature,well,row,column,signal,value,media_key,bacteria_key,has_media,has_bacteria,is_blank,is_empty
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D1,D,1,OD630,0.119,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D2,D,2,OD630,0.124,M2,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D3,D,3,OD630,0.121,M2,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D4,D,4,OD630,0.121,M2,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D5,D,5,OD630,0.12,M2,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D6,D,6,OD630,0.127,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D7,D,7,OD630,0.126,M2,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D8,D,8,OD630,0.121,M2,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D9,D,9,OD630,0.126,M2,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D10,D,10,OD630,0.079,M2,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D11,D,11,OD630,0.08,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,D12,D,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E1,E,1,OD630,0.128,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E2,E,2,OD630,0.13,M1,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E3,E,3,OD630,0.129,M1,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E4,E,4,OD630,0.131,M1,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E5,E,5,OD630,0.123,M1,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E6,E,6,OD630,0.132,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E7,E,7,OD630,0.131,M1,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E8,E,8,OD630,0.131,M1,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E9,E,9,OD630,0.129,M1,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E10,E,10,OD630,0.078,M1,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E11,E,11,OD630,0.08,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,E12,E,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F1,F,1,OD630,0.132,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F2,F,2,OD630,0.15,M2,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F3,F,3,OD630,0.19,M2,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F4,F,4,OD630,0.158,M2,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F5,F,5,OD630,0.117,M2,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F6,F,6,OD630,0.116,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F7,F,7,OD630,0.207,M2,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F8,F,8,OD630,0.195,M2,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F9,F,9,OD630,0.171,M2,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F10,F,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F11,F,11,OD630,0.081,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,F12,F,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G1,G,1,OD630,0.133,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G2,G,2,OD630,0.134,M1,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G3,G,3,OD630,0.135,M1,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G4,G,4,OD630,0.136,M1,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G5,G,5,OD630,0.136,M1,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G6,G,6,OD630,0.134,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G7,G,7,OD630,0.133,M1,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G8,G,8,OD630,0.136,M1,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G9,G,9,OD630,0.132,M1,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G10,G,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G11,G,11,OD630,0.079,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,G12,G,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H1,H,1,OD630,0.097,M0,0,True,False,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H2,H,2,OD630,0.095,M2,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H3,H,3,OD630,0.096,M2,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H4,H,4,OD630,0.099,M2,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H5,H,5,OD630,0.092,M2,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H6,H,6,OD630,0.093,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H7,H,7,OD630,0.093,M2,B1,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H8,H,8,OD630,0.092,M2,B2,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H9,H,9,OD630,0.092,M2,B3,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H10,H,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H11,H,11,OD630,0.079,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,0:40:00,0.6666666666666666,29.9,H12,H,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A1,A,1,OD630,0.123,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A2,A,2,OD630,0.127,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A3,A,3,OD630,0.124,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A4,A,4,OD630,0.177,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A5,A,5,OD630,0.126,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A6,A,6,OD630,0.126,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A7,A,7,OD630,0.128,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A8,A,8,OD630,0.125,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A9,A,9,OD630,0.124,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A10,A,10,OD630,0.134,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A11,A,11,OD630,0.141,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,A12,A,12,OD630,0.154,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B1,B,1,OD630,0.132,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B2,B,2,OD630,0.134,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B3,B,3,OD630,0.136,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B4,B,4,OD630,0.137,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B5,B,5,OD630,0.137,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B6,B,6,OD630,0.137,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B7,B,7,OD630,0.136,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B8,B,8,OD630,0.138,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B9,B,9,OD630,0.134,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B10,B,10,OD630,0.132,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B11,B,11,OD630,0.13,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,B12,B,12,OD630,0.135,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C1,C,1,OD630,0.113,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C2,C,2,OD630,0.151,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C3,C,3,OD630,0.116,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C4,C,4,OD630,0.185,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C5,C,5,OD630,0.115,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C6,C,6,OD630,0.148,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C7,C,7,OD630,0.17,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C8,C,8,OD630,0.166,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C9,C,9,OD630,0.137,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C10,C,10,OD630,0.131,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C11,C,11,OD630,0.128,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,C12,C,12,OD630,0.129,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D1,D,1,OD630,0.139,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D2,D,2,OD630,0.14,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D3,D,3,OD630,0.137,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D4,D,4,OD630,0.138,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D5,D,5,OD630,0.137,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D6,D,6,OD630,0.144,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D7,D,7,OD630,0.143,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D8,D,8,OD630,0.135,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D9,D,9,OD630,0.142,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D10,D,10,OD630,0.079,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D11,D,11,OD630,0.08,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,D12,D,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E1,E,1,OD630,0.133,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E2,E,2,OD630,0.135,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E3,E,3,OD630,0.135,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E4,E,4,OD630,0.136,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E5,E,5,OD630,0.129,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E6,E,6,OD630,0.137,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E7,E,7,OD630,0.136,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E8,E,8,OD630,0.135,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E9,E,9,OD630,0.134,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E10,E,10,OD630,0.078,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E11,E,11,OD630,0.08,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,E12,E,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F1,F,1,OD630,0.137,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F2,F,2,OD630,0.156,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F3,F,3,OD630,0.206,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F4,F,4,OD630,0.169,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F5,F,5,OD630,0.119,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F6,F,6,OD630,0.118,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F7,F,7,OD630,0.21,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F8,F,8,OD630,0.201,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F9,F,9,OD630,0.179,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F10,F,10,OD630,0.079,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F11,F,11,OD630,0.081,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,F12,F,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G1,G,1,OD630,0.138,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G2,G,2,OD630,0.139,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G3,G,3,OD630,0.14,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G4,G,4,OD630,0.143,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G5,G,5,OD630,0.142,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G6,G,6,OD630,0.14,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G7,G,7,OD630,0.14,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G8,G,8,OD630,0.143,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G9,G,9,OD630,0.139,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G10,G,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G11,G,11,OD630,0.079,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,G12,G,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H1,H,1,OD630,0.105,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H2,H,2,OD630,0.093,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H3,H,3,OD630,0.097,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H4,H,4,OD630,0.096,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H5,H,5,OD630,0.093,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H6,H,6,OD630,0.091,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H7,H,7,OD630,0.097,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H8,H,8,OD630,0.092,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H9,H,9,OD630,0.09,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H10,H,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H11,H,11,OD630,0.079,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:00:00,1.0,30.0,H12,H,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A1,A,1,OD630,0.129,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A2,A,2,OD630,0.131,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A3,A,3,OD630,0.129,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A4,A,4,OD630,0.174,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A5,A,5,OD630,0.131,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A6,A,6,OD630,0.131,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A7,A,7,OD630,0.133,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A8,A,8,OD630,0.13,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A9,A,9,OD630,0.13,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A10,A,10,OD630,0.157,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A11,A,11,OD630,0.178,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,A12,A,12,OD630,0.178,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B1,B,1,OD630,0.138,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B2,B,2,OD630,0.14,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B3,B,3,OD630,0.142,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B4,B,4,OD630,0.142,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B5,B,5,OD630,0.143,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B6,B,6,OD630,0.142,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B7,B,7,OD630,0.143,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B8,B,8,OD630,0.146,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B9,B,9,OD630,0.142,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B10,B,10,OD630,0.143,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B11,B,11,OD630,0.157,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,B12,B,12,OD630,0.21,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C1,C,1,OD630,0.119,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C2,C,2,OD630,0.167,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C3,C,3,OD630,0.123,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C4,C,4,OD630,0.197,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C5,C,5,OD630,0.121,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C6,C,6,OD630,0.157,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C7,C,7,OD630,0.183,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C8,C,8,OD630,0.178,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C9,C,9,OD630,0.143,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C10,C,10,OD630,0.15,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C11,C,11,OD630,0.154,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,C12,C,12,OD630,0.151,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D1,D,1,OD630,0.15,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D2,D,2,OD630,0.156,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D3,D,3,OD630,0.156,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D4,D,4,OD630,0.158,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D5,D,5,OD630,0.157,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D6,D,6,OD630,0.16,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D7,D,7,OD630,0.163,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D8,D,8,OD630,0.154,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D9,D,9,OD630,0.161,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D10,D,10,OD630,0.079,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D11,D,11,OD630,0.08,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,D12,D,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E1,E,1,OD630,0.139,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E2,E,2,OD630,0.141,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E3,E,3,OD630,0.14,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E4,E,4,OD630,0.141,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E5,E,5,OD630,0.135,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E6,E,6,OD630,0.144,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E7,E,7,OD630,0.142,M1,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E8,E,8,OD630,0.142,M1,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E9,E,9,OD630,0.14,M1,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E10,E,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E11,E,11,OD630,0.081,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,E12,E,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F1,F,1,OD630,0.142,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F2,F,2,OD630,0.156,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F3,F,3,OD630,0.222,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F4,F,4,OD630,0.173,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F5,F,5,OD630,0.124,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F6,F,6,OD630,0.121,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F7,F,7,OD630,0.218,M2,B1,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F8,F,8,OD630,0.204,M2,B2,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F9,F,9,OD630,0.186,M2,B3,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F10,F,10,OD630,0.079,M2,B4,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F11,F,11,OD630,0.081,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,F12,F,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,1:20:00,1.3333333333333333,30.0,G1,G,1,OD630,0.144,M0,0,True,False,False,False
